id,start,end,session,chair,title,authors,presenter
,7:45,9:15,Poster Viewing,,See the list of posters below,,
,10:40,10:50,BioVis Opening & Keynote,Cagatay Turkay,BioVis Opening,,
,10:50,11:40,BioVis Opening & Keynote,Cagatay Turkay,Visualization and Human-AI collaboration for biomedical tasks,,Hendrik Strobelt
,11:40,12:00,Break,,,,
543,12:00,12:10,Single Cell/High Dimensional Data,Jan Aerts,bio_embeddings: python pipeline for fast visualization of protein features extracted by language models,"Christian Dallago, Michael Heinzinger, Tobias Olenyi, Ahmed Elnaggar and Burkhard Rost",
301,12:10,12:20,Single Cell/High Dimensional Data,Jan Aerts,Grid-Constrained Dimensionality-Reduction for Single-Cell RNA-Seq Summarization,Jon Hill and Di Feng,
338,12:20,12:30,Single Cell/High Dimensional Data,Jan Aerts,RNA-Scoop: interactive visualization of isoforms in single-cell transcriptomes,"Maria Stephenson, Ka Ming Nip, Saber Hafezqorani, Chen Yang, René Warren and İnanç Birol",
50,12:30,12:40,Single Cell/High Dimensional Data,Jan Aerts,ImaCytE: Visual Exploration of Cellular Micro-environments for Imaging Mass Cytometry Data,"Antonios Somarakis, Vincent van Unen, Frits Koning, Boudewijn Lelieveldt and Thomas Höllt",
,12:40,14:00,Break,,,,
,14:00,15:00,BioVis Keynote,Kay Nieselt,Machine Learning for Drug Repurposing,,Marinka Zitnik
,15:00,15:20,Break,,,,
FP 68,15:20,15:40,Spatial Data,Michael Krone,Interactive visualization and analysis of morphological skeletons of brain vasculature networks with VessMorphoVis,"Marwan Abdellah, Nadir Román Guerrero, Samule Lapere, Jay S. Coggan, Benoit Coste, Snigdha Dagaer, Daniel Keller, Jean-Denis Courcol, Henry Markram and Felix Schurmann",
515,15:40,15:50,Spatial Data,Michael Krone,Multi-Scale Procedural Animations of Microtubule Dynamics Based on Measured Data,"Tobias Klein, Ivan Viola, M. Eduard Gröller and Peter Mindek",
523,15:50,16:00,Spatial Data,Michael Krone,Towards an Immersive Analytics Application for Anatomical Fish Brain Data,"Dimitar Garkov, Etienne Lein, Christian Dullin, Karsten Klein, Alex Jordan, Falk Schreiber and Bjorn Sommer",
FP 234,16:00,16:20,Spatial Data,Michael Krone,ClonArch: Visualizing the Spatial Clonal Architecture of Tumors,Jiaqi Wu and Mohammed El-Kebir,
447,16:20,16:30,Spatial Data,Michael Krone,A Web-based Framework for the Exploration of Heterogeneous Spatial Big Brain Data,"Florian Ganglberger, Joanna Kaczanowska, Wulf Haubensak and Katja Bühler",
276,16:30,16:40,Spatial Data,Michael Krone,PhenoPlot-v2 a flexible tool for visualising microscopy data,Heba Sailem,
,16:40,17:00,Break,,,,
120,17:00,17:10,Genomic & Network Data,Thomas Höllt,Grammar-Based Interactive Genome Visualization,"Kari Lavikka, Jaana Oikkonen, Rainer Lehtonen, Johanna Hynninen, Sakari Hietanen and Sampsa Hautaniemi",
442,17:10,17:20,Genomic & Network Data,Thomas Höllt,Metabopolis: scalable network layout for biological pathway diagrams in urban map style,"Hsiang-Yun Wu, Martin Nöllenburg, Filipa L. Sousa and Ivan Viola",
